2020-00591|2020-11-12|Rhydon-Laura|{Ergonomic Silk Hat,3};{Awesome Iron Shirt,11};{Mediocre Silk Lamp,0};{Enormous Steel Car,10};{Ergonomic Concrete Bag,12};{Practical Wool Bag,9};{Mediocre Concrete Keyboard,3};{Ergonomic Leather Pants,4};{Sleek Silk Bag,9};{Practical Plastic Bottle,10};{Rustic Marble Keyboard,2};{Rustic Paper Wallet,6};{Aerodynamic Steel Wallet,11};{Incredible Linen Bottle,13};{Heavy Duty Copper Bottle,4};{Heavy Duty Aluminum Coat,6};{Practical Marble Pants,14};{Synergistic Rubber Clock,13};{Gorgeous Leather Hat,12};{Aerodynamic Linen Bag,8};{Gorgeous Copper Wallet,7}
2020-00590|2020-11-11|Omastar-Léa|{Intelligent Wooden Bench,1};{Heavy Duty Cotton Lamp,13};{Intelligent Wooden Plate,9};{Awesome Iron Keyboard,9};{Aerodynamic Granite Bench,9};{Lightweight Steel Car,0};{Rustic Cotton Car,7};{Lightweight Wooden Knife,14};{Lightweight Aluminum Gloves,11};{Lightweight Copper Lamp,6};{Ergonomic Copper Car,3};{Gorgeous Plastic Gloves,10};{Durable Aluminum Knife,0};{Synergistic Steel Bench,7};{Synergistic Linen Keyboard,10}
2020-00115|2020-02-22|Ditto-Axel|{Enormous Silk Shoes,13};{Incredible Paper Clock,8};{Gorgeous Wool Coat,14};{Awesome Bronze Pants,14};{Synergistic Concrete Chair,4};{Fantastic Aluminum Coat,14};{Aerodynamic Iron Computer,1};{Fantastic Wool Keyboard,10};{Durable Copper Plate,2};{Heavy Duty Wooden Bench,11};{Synergistic Bronze Watch,12};{Durable Copper Wallet,14};{Small Granite Computer,2};{Gorgeous Leather Pants,4};{Intelligent Cotton Bag,2};{Incredible Wooden Computer,1};{Aerodynamic Plastic Keyboard,6};{Intelligent Bronze Hat,12};{Ergonomic Concrete Knife,11};{Sleek Paper Lamp,0};{Gorgeous Marble Chair,10};{Fantastic Granite Hat,5};{Mediocre Concrete Table,11};{Synergistic Steel Bench,7}
2020-00236|2020-05-04|Wigglytuff-Axel|{Aerodynamic Iron Car,2};{Incredible Wool Keyboard,1};{Awesome Linen Clock,11};{Mediocre Concrete Keyboard,5};{Awesome Aluminum Lamp,9};{Sleek Paper Chair,13};{Durable Marble Keyboard,6};{Synergistic Cotton Lamp,13};{Incredible Wooden Watch,8};{Awesome Paper Shirt,5};{Mediocre Paper Keyboard,6};{Sleek Concrete Keyboard,11};{Awesome Copper Pants,7};{Heavy Duty Cotton Hat,4};{Ergonomic Cotton Plate,13};{Durable Marble Table,5};{Gorgeous Wool Hat,12};{Rustic Cotton Shoes,11};{Ergonomic Rubber Clock,5};{Lightweight Wool Bottle,0};{Ergonomic Plastic Coat,9};{Synergistic Marble Gloves,13}
2020-00357|2020-07-03|Primeape-Charlotte|{Mediocre Silk Keyboard,6};{Practical Wool Bag,3};{Awesome Iron Keyboard,13};{Aerodynamic Silk Car,11};{Heavy Duty Silk Computer,13};{Rustic Marble Car,7};{Heavy Duty Marble Watch,12};{Gorgeous Cotton Lamp,0};{Gorgeous Aluminum Bench,2};{Enormous Plastic Plate,0};{Durable Wooden Knife,10};{Enormous Plastic Computer,6};{Enormous Wooden Shoes,14};{Enormous Concrete Keyboard,0};{Aerodynamic Linen Keyboard,5};{Awesome Cotton Chair,3};{Intelligent Aluminum Keyboard,4};{Gorgeous Aluminum Computer,6};{Fantastic Leather Pants,7}
2020-00478|2020-09-08|Exeggcute-Camille|{Synergistic Concrete Shoes,2};{Sleek Marble Computer,2};{Fantastic Wooden Bag,4};{Fantastic Iron Gloves,12};{Intelligent Steel Car,4};{Intelligent Linen Shirt,9};{Sleek Linen Car,8};{Enormous Steel Bottle,6};{Ergonomic Wooden Knife,3};{Intelligent Marble Chair,2};{Rustic Marble Keyboard,14};{Ergonomic Marble Bench,6};{Awesome Granite Gloves,2};{Mediocre Linen Wallet,7};{Aerodynamic Cotton Shoes,2};{Gorgeous Plastic Wallet,2};{Heavy Duty Iron Wallet,7};{Enormous Plastic Computer,7};{Heavy Duty Copper Bottle,11};{Synergistic Leather Chair,10};{Mediocre Silk Coat,13}
2020-00599|2020-11-16|Exeggcute-Camille|{Small Wool Pants,9};{Incredible Paper Clock,0};{Sleek Aluminum Pants,6};{Durable Aluminum Bench,0};{Ergonomic Wool Table,13};{Rustic Rubber Knife,0};{Sleek Silk Bag,12};{Incredible Marble Bag,0};{Enormous Marble Car,9};{Enormous Plastic Lamp,14};{Practical Marble Plate,4};{Intelligent Wooden Gloves,6};{Fantastic Concrete Knife,6};{Practical Marble Hat,12};{Synergistic Leather Chair,14};{Lightweight Copper Shirt,13};{Enormous Wooden Shoes,0};{Aerodynamic Plastic Car,13};{Intelligent Bronze Hat,11};{Mediocre Steel Wallet,10};{Practical Marble Pants,12};{Ergonomic Copper Gloves,0};{Lightweight Copper Gloves,6};{Synergistic Rubber Clock,3}
2020-00114|2020-02-21|Oddish-Arthur|{Synergistic Wooden Clock,3};{Ergonomic Marble Bench,13};{Small Copper Plate,14};{Ergonomic Paper Lamp,4};{Lightweight Copper Lamp,8};{Intelligent Aluminum Shirt,6};{Heavy Duty Steel Shoes,12};{Mediocre Bronze Coat,12};{Incredible Copper Wallet,5};{Awesome Plastic Table,12};{Fantastic Leather Pants,1};{Synergistic Rubber Clock,2};{Practical Bronze Clock,8};{Gorgeous Marble Bottle,10};{Aerodynamic Aluminum Shoes,5};{Fantastic Bronze Table,6};{Rustic Wooden Bag,11};{Practical Steel Watch,2};{Durable Plastic Car,3};{Enormous Wooden Coat,9};{Lightweight Copper Shirt,2};{Aerodynamic Plastic Keyboard,14};{Mediocre Wooden Gloves,11};{Awesome Aluminum Plate,14};{Intelligent Leather Pants,12}
2020-00235|2020-05-03|Oddish-Arthur|{Synergistic Wool Shoes,12};{Rustic Bronze Watch,14};{Mediocre Silk Keyboard,0};{Intelligent Iron Chair,2};{Gorgeous Plastic Table,14};{Heavy Duty Linen Clock,11};{Fantastic Silk Car,4};{Aerodynamic Iron Computer,10};{Heavy Duty Cotton Wallet,14};{Enormous Plastic Car,7};{Mediocre Rubber Plate,3};{Synergistic Concrete Bottle,6};{Rustic Bronze Wallet,5};{Sleek Silk Table,5};{Lightweight Wooden Knife,11};{Lightweight Aluminum Gloves,4};{Practical Cotton Bench,12};{Gorgeous Aluminum Bench,7};{Fantastic Concrete Knife,5};{Intelligent Wooden Knife,12};{Durable Marble Table,2};{Heavy Duty Granite Knife,8};{Practical Rubber Plate,12};{Mediocre Cotton Table,7}
2020-00356|2020-07-03|Omastar-Léa|{Intelligent Leather Bottle,13};{Sleek Bronze Shoes,8};{Gorgeous Granite Coat,4};{Intelligent Linen Shirt,11};{Durable Copper Shoes,2};{Synergistic Silk Hat,8};{Rustic Bronze Bag,12};{Small Iron Bottle,0};{Incredible Wool Gloves,6};{Small Wooden Keyboard,7};{Lightweight Concrete Coat,12};{Incredible Steel Chair,7};{Heavy Duty Steel Table,6};{Practical Granite Wallet,14};{Durable Plastic Chair,12};{Lightweight Leather Lamp,12};{Practical Concrete Lamp,8};{Mediocre Wooden Keyboard,7};{Practical Wool Bag,7};{Fantastic Wooden Bag,0};{Synergistic Steel Knife,1};{Synergistic Marble Table,5};{Mediocre Linen Wallet,6};{Aerodynamic Iron Keyboard,12};{Gorgeous Plastic Wallet,11};{Intelligent Wooden Knife,11};{Enormous Steel Shoes,1};{Practical Paper Hat,6}
2020-00477|2020-09-08|Rapidash-Lisa|{Practical Wooden Shoes,8};{Lightweight Wooden Wallet,6};{Gorgeous Marble Clock,12};{Sleek Linen Car,11};{Mediocre Rubber Plate,8};{Awesome Paper Shirt,3};{Gorgeous Aluminum Hat,0};{Durable Copper Wallet,13};{Ergonomic Paper Lamp,3};{Durable Cotton Computer,10};{Enormous Concrete Keyboard,7};{Sleek Paper Lamp,2};{Heavy Duty Leather Shirt,10};{Enormous Iron Bench,6};{Lightweight Wool Bottle,10};{Mediocre Cotton Table,6}
2020-00598|2020-11-16|Ditto-Axel|{Intelligent Leather Bottle,4};{Enormous Silk Shoes,7};{Sleek Marble Computer,11};{Sleek Aluminum Gloves,13};{Gorgeous Wooden Car,9};{Synergistic Concrete Chair,9};{Intelligent Steel Car,13};{Synergistic Cotton Lamp,1};{Synergistic Cotton Bench,9};{Fantastic Paper Table,6};{Aerodynamic Bronze Bench,8};{Mediocre Linen Wallet,6};{Aerodynamic Cotton Shoes,5};{Heavy Duty Aluminum Gloves,8};{Intelligent Cotton Bag,0};{Durable Iron Hat,11};{Intelligent Aluminum Shirt,12};{Intelligent Leather Pants,6};{Sleek Aluminum Computer,12}
2020-00113|2020-02-21|Nidorino-Maëlys|{Sleek Granite Wallet,3};{Mediocre Silk Lamp,4};{Small Concrete Computer,12};{Small Cotton Pants,10};{Incredible Marble Bag,6};{Gorgeous Granite Coat,12};{Mediocre Paper Keyboard,8};{Ergonomic Leather Lamp,1};{Ergonomic Cotton Shirt,1};{Aerodynamic Cotton Shoes,14};{Mediocre Cotton Lamp,9};{Incredible Linen Bottle,7};{Mediocre Copper Plate,5};{Small Wooden Keyboard,3};{Durable Plastic Table,1};{Heavy Duty Steel Shoes,13};{Heavy Duty Aluminum Clock,3};{Durable Marble Table,0};{Gorgeous Leather Computer,12};{Fantastic Aluminum Pants,5};{Mediocre Bronze Coat,0};{Practical Marble Pants,14};{Fantastic Granite Hat,11};{Synergistic Steel Bench,3};{Sleek Aluminum Gloves,2};{Intelligent Copper Wallet,9};{Practical Bronze Clock,13};{Enormous Plastic Car,12};{Synergistic Cotton Bench,10};{Gorgeous Leather Pants,14};{Sleek Iron Coat,9};{Rustic Wool Lamp,10};{Enormous Iron Bench,13}
2020-00234|2020-05-02|Nidorino-Maëlys|{Small Wool Bottle,7};{Practical Linen Chair,0};{Incredible Bronze Car,12};{Fantastic Silk Car,9};{Sleek Paper Computer,3};{Ergonomic Marble Coat,7};{Heavy Duty Rubber Bag,14};{Awesome Bronze Watch,2};{Small Steel Coat,10};{Synergistic Paper Keyboard,5};{Intelligent Aluminum Shirt,9};{Awesome Cotton Chair,12};{Incredible Bronze Pants,4};{Ergonomic Rubber Clock,8};{Small Cotton Table,4};{Fantastic Granite Hat,12};{Awesome Plastic Clock,5};{Mediocre Wooden Keyboard,0};{Practical Plastic Bottle,13};{Ergonomic Iron Computer,4};{Mediocre Granite Bag,13};{Practical Marble Table,9};{Incredible Steel Keyboard,3};{Aerodynamic Bronze Bench,3};{Ergonomic Copper Computer,11};{Practical Marble Hat,14};{Rustic Wool Lamp,6};{Small Marble Gloves,14};{Intelligent Linen Shoes,9}
2020-00355|2020-07-03|Gyarados-Clara|{Sleek Granite Wallet,7};{Ergonomic Silk Hat,0};{Aerodynamic Concrete Hat,8};{Synergistic Bronze Computer,10};{Intelligent Iron Chair,7};{Rustic Granite Watch,12};{Fantastic Marble Chair,0};{Synergistic Steel Shoes,11};{Sleek Granite Chair,1};{Durable Copper Plate,5};{Synergistic Wooden Clock,8};{Incredible Linen Bottle,6};{Synergistic Leather Chair,4};{Enormous Concrete Keyboard,2};{Small Wooden Knife,2};{Ergonomic Granite Chair,14};{Rustic Wool Lamp,9};{Incredible Rubber Watch,11};{Durable Bronze Keyboard,2};{Practical Copper Wallet,14}
2020-00476|2020-09-08|Spearow-Mattéo|{Awesome Wooden Hat,5};{Practical Aluminum Bag,6};{Small Wooden Shirt,8};{Practical Bronze Clock,10};{Synergistic Steel Shoes,4};{Incredible Wool Bottle,14};{Gorgeous Steel Lamp,4};{Small Cotton Clock,12};{Heavy Duty Wooden Bench,1};{Practical Steel Watch,6};{Practical Marble Plate,8};{Gorgeous Plastic Wallet,9};{Rustic Steel Shirt,9};{Small Steel Coat,13};{Incredible Steel Chair,3};{Sleek Steel Table,9};{Practical Concrete Clock,6};{Incredible Wooden Computer,10};{Practical Leather Table,13};{Rustic Wool Lamp,2};{Awesome Plastic Table,3};{Gorgeous Plastic Gloves,2};{Fantastic Silk Hat,9};{Synergistic Iron Computer,11}
2020-00597|2020-11-15|Nidoran-Ethan|{Awesome Wooden Hat,8};{Synergistic Steel Knife,3};{Incredible Bronze Car,4};{Intelligent Steel Car,0};{Lightweight Granite Plate,5};{Lightweight Bronze Car,6};{Lightweight Linen Gloves,7};{Sleek Silk Knife,3};{Small Aluminum Wallet,6};{Lightweight Aluminum Gloves,4};{Sleek Copper Pants,7};{Ergonomic Leather Lamp,11};{Gorgeous Leather Pants,0};{Small Steel Coat,13};{Durable Plastic Car,12};{Lightweight Leather Shoes,8};{Aerodynamic Wool Knife,0};{Gorgeous Leather Computer,5};{Incredible Silk Bench,10};{Heavy Duty Granite Knife,4};{Gorgeous Aluminum Computer,4}
2020-00112|2020-02-20|Dratini-Jules|{Mediocre Silk Lamp,13};{Ergonomic Silk Hat,8};{Gorgeous Aluminum Clock,11};{Ergonomic Concrete Bag,4};{Awesome Aluminum Lamp,5};{Synergistic Bronze Plate,8};{Sleek Wool Chair,14};{Lightweight Iron Gloves,10};{Heavy Duty Cotton Wallet,11};{Ergonomic Marble Coat,10};{Rustic Cotton Car,4};{Lightweight Copper Lamp,2};{Heavy Duty Steel Shoes,4};{Practical Cotton Shoes,7};{Durable Bronze Keyboard,11};{Practical Copper Bottle,8};{Mediocre Granite Bottle,8};{Durable Iron Bench,14};{Ergonomic Wool Table,1};{Sleek Granite Chair,4};{Durable Wooden Hat,6};{Rustic Paper Wallet,3};{Mediocre Iron Clock,8};{Mediocre Linen Wallet,12};{Gorgeous Steel Shirt,13};{Enormous Cotton Gloves,5};{Intelligent Leather Pants,12};{Enormous Iron Bench,3};{Gorgeous Copper Wallet,0}
2020-00233|2020-05-02|Primeape-Charlotte|{Small Wool Bottle,13};{Gorgeous Leather Bottle,13};{Fantastic Silk Car,9};{Gorgeous Marble Wallet,4};{Durable Rubber Computer,3};{Durable Leather Chair,5};{Small Bronze Lamp,13};{Rustic Granite Gloves,8};{Small Granite Computer,2};{Mediocre Copper Plate,7};{Sleek Plastic Gloves,14};{Ergonomic Wool Knife,7};{Mediocre Granite Gloves,8};{Incredible Copper Wallet,5};{Fantastic Granite Computer,8};{Lightweight Wool Plate,12};{Incredible Paper Clock,2};{Mediocre Silk Keyboard,13};{Sleek Aluminum Gloves,12};{Awesome Iron Keyboard,9};{Practical Rubber Coat,9};{Small Wooden Shirt,10};{Lightweight Granite Plate,10};{Heavy Duty Wooden Shirt,2};{Small Plastic Lamp,14};{Synergistic Concrete Bottle,11};{Lightweight Linen Gloves,10};{Small Marble Hat,0};{Rustic Paper Wallet,14};{Lightweight Linen Chair,12};{Heavy Duty Copper Bottle,1};{Gorgeous Silk Car,8};{Practical Silk Lamp,5};{Gorgeous Leather Hat,2}
2020-00354|2020-07-03|Pikachu-Romane|{Enormous Bronze Bottle,0};{Gorgeous Marble Clock,14};{Sleek Paper Computer,6};{Gorgeous Marble Bottle,13};{Intelligent Aluminum Knife,13};{Ergonomic Marble Bench,0};{Durable Rubber Computer,9};{Lightweight Granite Coat,0};{Incredible Linen Bottle,8};{Small Wooden Keyboard,12};{Intelligent Concrete Clock,12};{Incredible Bronze Pants,0};{Rustic Paper Knife,14};{Rustic Wool Lamp,9};{Intelligent Aluminum Keyboard,3}
2020-00475|2020-09-08|Nidorino-Maëlys|{Incredible Paper Clock,10};{Awesome Iron Keyboard,0};{Synergistic Concrete Chair,2};{Aerodynamic Paper Chair,2};{Durable Copper Plate,4};{Intelligent Silk Bench,3};{Durable Leather Chair,9};{Gorgeous Cotton Lamp,9};{Heavy Duty Aluminum Clock,0};{Durable Cotton Shirt,5};{Ergonomic Copper Car,3};{Intelligent Bronze Hat,8};{Fantastic Silk Wallet,8};{Synergistic Wool Table,6};{Lightweight Marble Clock,2};{Practical Copper Bottle,9};{Mediocre Leather Shoes,13}
2020-00596|2020-11-15|Cubone-Tom|{Small Concrete Computer,10};{Fantastic Iron Gloves,13};{Awesome Aluminum Pants,1};{Sleek Aluminum Pants,8};{Fantastic Paper Clock,10};{Sleek Paper Chair,14};{Enormous Steel Bottle,3};{Mediocre Cotton Pants,1};{Sleek Leather Bench,8};{Incredible Iron Table,5};{Gorgeous Aluminum Bench,12};{Incredible Linen Bottle,13};{Incredible Steel Chair,4};{Fantastic Linen Keyboard,8};{Heavy Duty Aluminum Clock,0};{Mediocre Bronze Coat,14};{Small Bronze Shoes,9};{Synergistic Linen Keyboard,12};{Mediocre Cotton Table,11}
2020-00111|2020-02-19|Dratini-Jules|{Enormous Silk Shoes,14};{Mediocre Granite Bottle,11};{Heavy Duty Cotton Lamp,12};{Gorgeous Wooden Car,5};{Fantastic Aluminum Coat,9};{Heavy Duty Concrete Bottle,7};{Ergonomic Leather Pants,10};{Enormous Steel Clock,6};{Rustic Bronze Wallet,8};{Mediocre Steel Gloves,3};{Heavy Duty Marble Watch,6};{Gorgeous Steel Shirt,1};{Rustic Copper Coat,6};{Mediocre Paper Keyboard,9};{Practical Copper Chair,8};{Sleek Concrete Keyboard,8};{Gorgeous Cotton Lamp,2};{Gorgeous Aluminum Bench,4};{Durable Cotton Shirt,9};{Rustic Cotton Pants,0};{Gorgeous Iron Pants,3};{Gorgeous Leather Computer,3};{Heavy Duty Aluminum Coat,2};{Fantastic Leather Pants,1}
2020-00232|2020-05-01|Victreebel-Léo|{Synergistic Copper Car,8};{Practical Plastic Plate,9};{Durable Leather Clock,13};{Sleek Aluminum Gloves,5};{Awesome Bronze Pants,8};{Fantastic Iron Gloves,4};{Fantastic Marble Chair,3};{Aerodynamic Iron Computer,11};{Synergistic Cotton Lamp,12};{Sleek Linen Car,5};{Small Aluminum Wallet,2};{Synergistic Bronze Watch,14};{Ergonomic Leather Lamp,11};{Sleek Iron Coat,8};{Heavy Duty Copper Bottle,1};{Practical Concrete Clock,4};{Ergonomic Wool Knife,5};{Awesome Cotton Chair,4};{Heavy Duty Leather Shirt,13};{Sleek Linen Gloves,10};{Lightweight Wool Bottle,11};{Synergistic Rubber Clock,12}
2020-00353|2020-07-03|Nidorino-Maëlys|{Fantastic Iron Gloves,9};{Synergistic Bronze Plate,9};{Rustic Steel Coat,4};{Gorgeous Granite Coat,1};{Heavy Duty Wooden Table,10};{Intelligent Wool Lamp,14};{Durable Rubber Computer,14};{Mediocre Copper Plate,10};{Heavy Duty Rubber Computer,3};{Heavy Duty Aluminum Clock,7};{Sleek Paper Lamp,6};{Ergonomic Rubber Clock,6};{Ergonomic Plastic Coat,4};{Awesome Wooden Bench,2};{Synergistic Wool Pants,6};{Synergistic Steel Knife,3};{Intelligent Granite Car,6};{Small Paper Plate,13};{Small Marble Hat,13};{Practical Marble Table,13};{Fantastic Bronze Table,5};{Fantastic Paper Table,13};{Rustic Steel Shirt,8};{Heavy Duty Bronze Car,10};{Sleek Steel Bottle,7};{Aerodynamic Steel Clock,8};{Small Wooden Wallet,13}
2020-00474|2020-09-07|Nidoran-Ethan|{Practical Linen Chair,10};{Intelligent Leather Bottle,6};{Gorgeous Aluminum Clock,10};{Small Concrete Computer,7};{Sleek Cotton Hat,13};{Incredible Bronze Car,6};{Sleek Steel Shirt,11};{Synergistic Cotton Lamp,12};{Mediocre Granite Wallet,12};{Heavy Duty Wooden Table,0};{Lightweight Wooden Knife,5};{Mediocre Granite Bench,9};{Practical Aluminum Car,10};{Ergonomic Copper Car,7};{Mediocre Bronze Coat,12};{Incredible Wool Car,5};{Durable Plastic Chair,0};{Mediocre Cotton Table,1};{Small Wool Pants,3};{Awesome Aluminum Pants,5};{Heavy Duty Silk Computer,11};{Aerodynamic Marble Computer,10};{Synergistic Marble Table,0};{Rustic Steel Shirt,2};{Lightweight Leather Shoes,1};{Intelligent Leather Pants,4};{Practical Plastic Watch,3};{Ergonomic Plastic Pants,8};{Aerodynamic Cotton Bottle,7};{Ergonomic Copper Gloves,11}
2020-00595|2020-11-14|Voltorb-Alexandre|{Enormous Rubber Clock,11};{Sleek Steel Shirt,14};{Sleek Silk Bag,0};{Intelligent Linen Shirt,0};{Incredible Wool Gloves,3};{Practical Aluminum Car,3};{Mediocre Cotton Lamp,14};{Heavy Duty Aluminum Clock,6};{Sleek Wool Car,4};{Mediocre Granite Gloves,9};{Incredible Wool Car,13};{Mediocre Steel Wallet,11};{Synergistic Steel Bench,6};{Ergonomic Plastic Coat,11};{Aerodynamic Linen Bag,6};{Enormous Linen Shirt,3};{Small Wooden Shirt,8};{Heavy Duty Silk Computer,5};{Small Marble Hat,5};{Small Cotton Clock,14};{Lightweight Linen Gloves,1};{Heavy Duty Wooden Bench,5};{Practical Wool Car,14};{Lightweight Linen Chair,0};{Practical Paper Hat,1};{Mediocre Marble Clock,6};{Enormous Wooden Shoes,10};{Heavy Duty Aluminum Coat,5};{Practical Silk Lamp,3}
2020-00110|2020-02-18|Omastar-Léa|{Ergonomic Wooden Watch,7};{Mediocre Silk Lamp,9};{Aerodynamic Concrete Hat,11};{Ergonomic Rubber Keyboard,8};{Lightweight Wooden Wallet,13};{Ergonomic Leather Pants,3};{Gorgeous Paper Knife,7};{Heavy Duty Wooden Table,7};{Durable Copper Shoes,1};{Synergistic Wooden Clock,0};{Ergonomic Marble Bench,2};{Practical Marble Plate,2};{Intelligent Wooden Gloves,7};{Mediocre Copper Plate,2};{Durable Plastic Table,10};{Gorgeous Paper Coat,14};{Awesome Bronze Lamp,3};{Practical Rubber Plate,6};{Awesome Wooden Hat,0};{Gorgeous Wool Coat,0};{Durable Linen Pants,6};{Small Plastic Lamp,12};{Sleek Steel Coat,14};{Incredible Copper Pants,10};{Fantastic Paper Table,3};{Sleek Iron Coat,3};{Fantastic Concrete Knife,12};{Intelligent Cotton Bag,0};{Enormous Steel Shoes,0};{Gorgeous Leather Knife,5};{Small Marble Gloves,12};{Practical Plastic Watch,12}
2020-00231|2020-04-30|Dratini-Jules|{Synergistic Copper Car,6};{Small Concrete Computer,5};{Fantastic Paper Clock,1};{Awesome Aluminum Lamp,10};{Sleek Bronze Shoes,10};{Durable Aluminum Bench,2};{Fantastic Copper Clock,14};{Small Granite Computer,12};{Small Wooden Keyboard,11};{Incredible Rubber Watch,6};{Fantastic Leather Pants,7};{Sleek Bronze Plate,6};{Aerodynamic Iron Table,3};{Practical Copper Bottle,4};{Synergistic Iron Computer,1};{Practical Wool Bag,1};{Ergonomic Steel Bench,4};{Lightweight Aluminum Gloves,8};{Incredible Copper Pants,3};{Incredible Iron Table,2};{Sleek Concrete Keyboard,10};{Aerodynamic Steel Shirt,9};{Awesome Leather Bench,6};{Ergonomic Granite Chair,0};{Small Wooden Wallet,8};{Practical Silk Lamp,6};{Awesome Wool Hat,1}
2020-00352|2020-07-02|Spearow-Mattéo|{Synergistic Copper Car,4};{Mediocre Silk Lamp,4};{Mediocre Concrete Keyboard,11};{Rustic Steel Coat,4};{Gorgeous Granite Coat,2};{Lightweight Wool Gloves,14};{Rustic Granite Gloves,13};{Ergonomic Aluminum Knife,5};{Heavy Duty Steel Table,4};{Ergonomic Copper Car,9};{Durable Marble Table,0};{Incredible Bronze Pants,4};{Synergistic Steel Bench,11};{Sleek Linen Gloves,10};{Durable Steel Computer,12};{Aerodynamic Granite Coat,2};{Practical Plastic Plate,10};{Awesome Wooden Hat,4};{Practical Aluminum Bottle,6};{Sleek Silk Knife,1};{Ergonomic Rubber Chair,2};{Fantastic Linen Keyboard,13};{Mediocre Wooden Gloves,11};{Ergonomic Concrete Knife,9};{Small Bronze Shoes,6};{Lightweight Wool Wallet,8};{Durable Leather Bag,12};{Sleek Linen Chair,14}
2020-00473|2020-09-06|Dratini-Mélissa|{Awesome Iron Shirt,0};{Fantastic Copper Bag,2};{Sleek Paper Computer,1};{Heavy Duty Leather Bench,2};{Rustic Bronze Wallet,3};{Ergonomic Marble Coat,10};{Ergonomic Marble Bench,8};{Aerodynamic Copper Bottle,10};{Lightweight Concrete Coat,13};{Synergistic Leather Chair,6};{Fantastic Wooden Shirt,8};{Incredible Bronze Pants,14};{Sleek Copper Lamp,8};{Awesome Wooden Hat,8};{Heavy Duty Cotton Lamp,7};{Synergistic Bronze Computer,13};{Gorgeous Plastic Table,2};{Aerodynamic Silk Car,0};{Rustic Rubber Knife,6};{Heavy Duty Silk Computer,14};{Ergonomic Steel Bench,6};{Mediocre Granite Bag,10};{Practical Wool Car,11};{Gorgeous Steel Shirt,9};{Mediocre Marble Clock,8};{Practical Rubber Hat,0};{Aerodynamic Plastic Car,9};{Durable Leather Bag,4};{Gorgeous Leather Hat,11}
